7,1670
7,995
7,1176
7,1081
7,154
7,1662
7,915
7,370
7,628
7,1731
7,44
7,1645
7,771
7,1775
7,2222
7,759
7,1236
7,1026
7,156
7,633
7,2063
7,1703
7,174
7,1925
7,2024
7,1174
7,837
7,571
7,1621
7,400
7,2332
7,281
7,1818
7,1779
7,755
7,1019
7,720
7,1736
7,711
7,698
7,2133
7,1432
7,1918
7,1080
7,1882
7,277
7,523
7,118
7,1275
7,1843
7,1404
7,1922
7,502
7,1372
7,850
7,354
7,746
7,1020
7,527
7,1031
7,1546
7,1818
7,857
7,855
7,2279
7,1386
7,1693
7,549
7,279
7,449
7,949
7,21
7,1226
7,1126
7,1880
7,1994
7,349
7,79
7,1224
7,1242
7,1048
7,373
7,356
7,640
7,1882
7,1168
7,140
7,1232
7,1362
7,1496
7,1976
7,1276
7,2319
7,1534
7,755
7,678
7,103
7,1142
7,1404
7,1929
7,596
7,1755
7,919
7,1482
7,500
7,921
7,2204
7,1901
7,645
7,1268
7,2044
7,1492
7,2183
7,1552
7,1070
7,1929
7,187
7,1688
7,1159
7,558
7,2187
7,1641
7,1611
7,102
7,277
7,480
7,1224
7,167
7,1244
7,396
7,99
7,1303
7,1009
7,1781
7,1065
7,635
7,1555
7,740
7,386
7,1304
7,401
7,1307
7,1853
7,464
7,2126
7,2168
7,2089
7,293
7,815
7,1067
7,677
7,1659
7,691
7,1178
7,1072
7,805
7,729
7,1989
7,515
7,947
7,1948
7,1684
7,21
7,1717
7,277
7,564
7,163
7,2285
7,887
7,1050
7,402
7,1842
7,104
7,1668
7,1443
7,811
7,808
7,1861
7,946
7,933
7,576
7,628
7,183
7,1534
7,2162
7,587
7,577
7,1215
7,2306
7,1826
7,795
7,102
7,1646
7,963
7,1605
7,139
7,1536
7,471
7,1756
7,2077
7,1259
7,1208
7,354
7,216
7,528
7,340
7,765
7,1032
7,2006
7,1184
7,1321
7,1340
7,1157
7,2299
7,1830
7,406
7,1826
7,2182
7,789
7,903
7,547
7,2232
7,1503
7,750
7,2141
7,47
7,1046
7,550
7,907
7,1090
7,1170
7,1049
7,1109
7,452
7,127
7,15
7,797
7,638
7,721
7,623
7,399
7,545
7,505
7,2006
7,1296
7,2299
7,714
7,1735
7,286
7,1574
7,434
7,334
7,993
7,63
7,1620
7,1051
7,143
7,1191
7,1457
7,11
7,306
7,2088
7,1896
7,1007
7,1379
7,2141
7,433
7,2117
7,2140
7,1313
7,651
7,1679
7,909
7,2079
7,229
7,1187
7,1349
7,1165
7,1530
7,664
7,355
7,738
7,2142
7,384
7,1007
7,1505
7,1142
7,386
7,1366
7,1634
7,1776
7,262
7,912
7,1186
7,1355
7,1942
7,2295
7,364
7,2102
7,328
7,12
7,2099
7,1100
7,1693
7,257
7,184
7,1317
7,714
7,750
7,1972
7,1400
7,1435
7,216
7,1832
7,1743
7,381
7,358
7,821
7,414
7,721
7,1006
7,584
7,1243
7,241
7,546
7,1696
7,1393
7,2000
7,91
7,1172
7,806
7,1467
7,906
7,554
7,1868
7,2035
7,1084
7,1229
7,172
7,1581
7,794
7,1670
7,390
7,1114
7,1498
7,100
7,841
7,2248
7,1054
7,316
7,2016
7,371
7,2176
7,1833
7,418
7,130
7,1214
7,1158
7,2140
7,1991
7,723
7,816
7,320
7,513
7,1462
7,1659
7,992
7,177
7,2295
7,380
7,873
7,686
7,311
7,2337
7,1030
7,1691
7,1098
7,1437
7,1741
7,1627
7,1462
7,1211
7,844
7,1467
7,331
7,78
7,427
7,2320
7,1360
7,2244
7,1330
7,241
7,2319
7,996
7,1574
7,1257
7,352
7,449
7,849
7,680
7,1886
7,1017
7,270
7,1004
7,1612
7,2148
7,1174
7,835
7,773
7,1641
7,599
7,2112
7,2273
7,1550
7,1531
7,1256
7,1867
7,1519
7,1104
7,1543
7,1076
7,632
7,1237
7,155
7,1709
7,1493
7,1540
7,58
7,1250
7,461
7,1265
7,1192
7,485
7,1756
7,1104
7,1167
7,851
7,413
7,2194
7,234
7,2021
7,1330
7,1157
7,383
7,467
7,736
7,2002
7,1583
7,1816
7,535
7,814
7,2215
7,1670
7,212
7,1611
7,2331
7,1441
7,446
7,1865
7,804
7,1150
7,1260
7,1510
7,1065
7,2326
7,666
7,533
7,796
7,789
7,174
7,1118
7,783
7,2288
7,946
7,2308
7,1846
7,159
7,2146
7,1430
7,387
