9,1190
9,549
9,715
9,536
9,1583
9,1043
9,838
9,546
9,2295
9,1746
9,1801
9,1138
9,1388
9,2287
9,1318
9,1238
9,857
9,916
9,1895
9,1625
9,999
9,1011
9,795
9,1708
9,1427
9,78
9,194
9,1327
9,1400
9,1407
9,853
9,1379
9,823
9,1500
9,9
9,1326
9,1472
9,2308
9,2148
9,1017
9,1763
9,759
9,199
9,880
9,1262
9,655
9,1767
9,602
9,1669
9,268
9,2077
9,1743
9,663
9,1886
9,512
9,681
9,2048
9,1805
9,1930
9,500
9,797
9,968
9,2160
9,2103
9,1202
9,73
9,2061
9,1268
9,1561
9,936
9,528
9,2129
9,730
9,1318
9,995
9,2239
9,2249
9,1679
9,319
9,292
9,1924
9,1721
9,1995
9,2274
9,394
9,1741
9,627
9,67
9,312
9,872
9,456
9,1571
9,1433
9,2240
9,2060
9,1750
9,1591
9,1148
9,909
9,462
9,2084
9,511
9,1730
9,250
9,624
9,193
9,202
9,185
9,575
9,836
9,320
9,2277
9,118
9,2048
9,1651
9,1837
9,2341
9,1858
9,1911
9,2260
9,1616
9,2008
9,1619
9,1765
9,1149
9,1402
9,929
9,739
9,1809
9,2296
9,1431
9,261
9,1551
9,587
9,252
9,416
9,1718
9,1892
9,1412
9,1688
9,935
9,2163
9,2042
9,226
9,374
9,1629
9,1161
9,1424
9,672
9,177
9,848
9,883
9,603
9,1754
9,620
9,2121
9,95
9,2204
9,2107
9,839
9,1045
9,1877
9,998
9,252
9,1410
9,937
9,111
9,1270
9,200
9,1419
9,848
9,1436
9,1266
9,2307
9,2108
9,1384
9,1375
9,1459
9,181
9,2072
9,434
9,173
9,729
9,1154
9,851
9,1781
9,818
9,977
9,1554
9,1831
9,428
9,1489
9,506
9,1526
9,917
9,1852
9,2175
9,1973
9,2085
9,1585
9,389
9,1025
9,718
9,556
9,200
9,947
9,2164
9,286
9,838
9,226
9,2102
9,941
9,1819
9,148
9,1588
9,1597
9,366
9,908
9,559
9,44
9,342
9,57
9,924
9,1110
9,1432
9,782
9,713
9,2054
9,859
9,911
9,1045
9,665
9,1598
9,937
9,1508
9,1003
9,942
9,757
9,1933
9,2204
9,1337
9,1259
9,59
9,1124
9,1038
9,1928
9,186
9,782
9,1967
9,1476
9,1679
9,1848
9,1039
9,712
9,27
9,1894
9,77
9,1090
9,1488
9,152
9,1822
9,701
9,587
9,1091
9,1951
9,1631
9,1257
9,2071
9,861
9,1839
9,319
9,645
9,708
9,399
9,659
9,2280
9,974
9,2135
9,579
9,399
9,673
9,1498
9,1671
9,216
9,886
9,541
9,1645
9,1489
9,1135
9,984
9,2240
9,1153
9,1264
9,986
9,1784
9,752
9,1801
9,2217
9,743
9,1672
9,2343
9,2096
9,376
9,997
9,1477
9,676
9,2217
9,1837
9,1678
9,2005
9,2232
9,2100
9,801
9,2329
9,674
9,1470
9,1433
9,1604
9,2170
9,136
9,946
9,211
9,461
9,87
9,1215
9,1048
9,1576
9,196
9,2197
9,933
9,507
9,1
9,1833
9,1101
9,1968
9,1072
9,1802
9,1153
9,1265
9,1354
9,1459
9,1876
9,2075
9,1412
9,289
9,1498
9,117
9,136
9,118
9,1880
9,2159
9,2118
9,801
9,1181
9,353
9,2009
9,2017
9,2296
9,1477
9,687
9,254
9,318
9,1860
9,442
9,120
9,362
9,279
9,1964
9,872
9,371
9,2339
9,870
9,1806
9,1838
9,1732
9,1722
9,1255
9,297
9,847
9,2046
9,2104
9,1879
9,608
9,795
9,992
9,268
9,282
9,492
9,76
9,1130
9,2034
9,317
9,225
9,2296
9,1163
9,551
9,817
9,2193
9,42
9,703
9,973
9,1432
9,1113
9,165
9,785
9,2191
9,474
9,441
9,2030
9,784
9,1931
9,817
9,435
9,2161
9,1810
9,1212
9,2137
9,1779
9,1250
9,1176
9,1319
9,1546
9,2337
9,457
9,2247
9,1590
9,1284
9,266
9,2317
9,1960
9,515
9,2071
9,997
9,1390
9,937
9,605
9,2227
9,621
9,414
9,438
9,341
9,1867
9,512
9,1075
9,1535
9,884
9,1638
9,713
9,2024
9,1553
9,735
9,1520
9,617
