6,2050
6,1413
6,451
6,1444
6,2079
6,990
6,2291
6,187
6,2139
6,68
6,2004
6,1999
6,558
6,2290
6,744
6,610
6,1188
6,1944
6,1989
6,1887
6,546
6,1592
6,474
6,2206
6,1035
6,1287
6,1478
6,828
6,338
6,1013
6,2280
6,996
6,1241
6,200
6,1045
6,504
6,381
6,228
6,1398
6,404
6,267
6,79
6,2092
6,544
6,2108
6,1675
6,1129
6,1354
6,1171
6,145
6,250
6,2257
6,1367
6,2249
6,1137
6,847
6,2116
6,997
6,134
6,785
6,737
6,1036
6,2084
6,1298
6,733
6,1086
6,488
6,2229
6,2267
6,1321
6,1440
6,1232
6,1063
6,1270
6,1335
6,1144
6,920
6,2169
6,1012
6,600
6,13
6,1592
6,8
6,1974
6,59
6,2093
6,2282
6,702
6,373
6,1632
6,1680
6,542
6,2125
6,973
6,1438
6,563
6,556
6,1768
6,159
6,1864
6,1410
6,1557
6,190
6,1206
6,1247
6,176
6,1797
6,214
6,2161
6,321
6,163
6,1635
6,636
6,109
6,1243
6,780
6,2039
6,739
6,1178
6,2227
6,1964
6,2318
6,1429
6,276
6,2077
6,503
6,2088
6,1768
6,609
6,1832
6,1643
6,625
6,1856
6,1321
6,1794
6,428
6,2268
6,1056
6,890
6,1124
6,2077
6,1849
6,1825
6,2049
6,1798
6,997
6,1969
6,1359
6,824
6,2274
6,47
6,1614
6,1481
6,1075
6,2047
6,960
6,1682
6,2315
6,1673
6,303
6,1721
6,1459
6,2252
6,34
6,302
6,1648
6,1077
6,191
6,1027
6,702
6,602
6,877
6,2281
6,1088
6,332
6,1429
6,962
6,1745
6,2290
6,54
6,986
6,2301
6,347
6,648
6,455
6,2339
6,257
6,1797
6,2071
6,1152
6,305
6,533
6,1015
6,1135
6,1044
6,811
6,2058
6,1824
6,2106
6,1733
6,1587
6,481
6,2127
6,1337
6,1448
6,1301
6,237
6,1155
6,829
6,2083
6,1397
6,452
6,2258
6,1554
6,1228
6,107
6,2162
6,746
6,306
6,45
6,1783
6,790
6,1775
6,1339
6,735
6,1249
6,441
6,2012
6,502
6,450
6,1973
6,161
6,2206
6,1394
6,1046
6,650
6,614
6,1124
6,747
6,148
6,185
6,237
6,1319
6,1526
6,1994
6,940
6,643
6,1955
6,276
6,2029
6,758
6,1927
6,434
6,782
6,1556
6,286
6,1493
6,1125
6,1483
6,2143
6,1680
6,2289
6,724
6,86
6,831
6,2295
6,1880
6,172
6,1791
6,1205
6,410
6,439
6,1481
6,1075
6,261
6,675
6,941
6,313
6,2
6,1537
6,1847
6,1456
6,2
6,2111
6,1255
6,840
6,1024
6,960
6,2069
6,830
6,1081
6,1815
6,2039
6,832
6,1762
6,170
6,108
6,1940
6,1764
6,1973
6,1536
6,1904
6,1544
6,604
6,1747
6,2278
6,200
6,637
6,1580
6,2067
6,426
6,769
6,2005
6,891
6,1127
6,265
6,2160
6,204
6,1223
6,1923
6,2302
6,1888
6,1091
6,640
6,214
6,2085
6,697
6,34
6,682
6,253
6,2116
6,375
6,1680
6,2317
6,2009
6,2211
6,843
6,1184
6,1582
6,1273
6,192
6,56
6,1560
6,1707
6,1112
6,2201
6,1281
