5,2208
5,1470
5,2207
5,339
5,133
5,1281
5,785
5,1708
5,1201
5,56
5,209
5,565
5,1728
5,1734
5,942
5,2230
5,1691
5,382
5,617
5,1967
5,1742
5,1751
5,479
5,1693
5,886
5,1862
5,98
5,809
5,1905
5,525
5,2303
5,1984
5,1197
5,1141
5,1458
5,1950
5,693
5,447
5,1514
5,2211
5,1547
5,788
5,519
5,1235
5,741
5,874
5,860
5,373
5,185
5,356
5,1300
5,1601
5,919
5,879
5,1946
5,594
5,1209
5,1852
5,939
5,1973
5,1413
5,1991
5,636
5,1186
5,1944
5,180
5,2297
5,617
5,2246
5,1858
5,156
5,2137
5,1249
5,2029
5,1211
5,1019
5,510
5,1104
5,324
5,1536
5,1135
5,925
5,533
5,1490
5,782
5,2144
5,1495
5,2214
5,1328
5,151
5,565
5,266
5,1175
5,2072
5,1348
5,1639
5,126
5,1719
5,1921
5,12
5,1001
5,828
5,142
5,279
5,314
5,2299
5,2160
5,1906
5,1907
5,1072
5,351
5,235
5,844
5,1099
5,1066
5,698
5,452
5,192
5,531
5,939
5,1475
5,2117
5,1405
5,2338
5,2187
5,2282
5,482
5,774
5,1661
5,1248
5,691
5,1783
5,275
5,1598
5,728
5,1541
5,713
5,1837
5,2298
5,1163
5,1179
5,1042
5,2071
5,1169
5,514
5,919
5,1312
5,167
5,1400
5,1694
5,2262
5,1899
5,810
5,2338
5,856
5,1571
5,880
5,1688
5,151
5,1538
5,2161
5,979
5,1002
5,2298
5,2248
5,1095
5,1387
5,32
5,1204
5,1939
5,143
5,810
5,1769
5,1467
5,1866
5,898
5,1293
5,744
5,1949
5,85
5,700
5,543
5,1094
5,1999
5,1162
5,1328
5,233
5,783
5,1482
5,1217
5,1184
5,1743
5,2335
5,1847
5,1092
5,877
5,740
5,304
5,131
5,1580
5,1680
5,1621
5,1950
5,425
5,817
5,1907
5,1136
5,1183
5,1252
5,1642
5,314
5,1448
5,1009
5,1266
5,1638
5,775
5,1176
5,2009
5,948
5,1687
5,255
5,1872
5,539
5,492
5,1184
5,1583
5,1292
5,2277
5,458
5,328
5,830
5,1523
5,1275
5,1739
5,386
5,1975
5,667
5,1302
5,353
5,1201
5,299
5,737
5,1109
5,1179
5,1002
5,871
5,728
5,2161
5,793
5,656
5,996
5,1973
5,563
5,442
5,2097
5,329
5,2242
5,1710
5,891
5,1173
5,1390
5,2171
5,901
5,1603
5,1363
5,1204
5,2177
5,554
5,649
5,120
5,877
5,1125
5,1795
5,1023
5,1594
5,25
5,876
5,2183
5,1160
5,1336
5,1997
5,414
5,79
5,857
5,1359
5,97
5,970
5,807
5,1662
5,719
5,1750
5,790
5,2210
5,1914
5,875
5,961
5,2010
5,1150
5,1891
5,681
5,421
5,500
5,1846
5,1747
5,1171
5,1418
5,19
5,2309
5,2305
5,538
5,1320
5,353
5,1500
5,319
5,776
5,1192
5,1309
5,1669
5,503
5,1547
5,1390
5,797
5,1074
5,545
5,699
5,644
5,1795
5,165
5,42
5,1980
5,256
5,1004
5,776
5,375
5,321
5,275
5,1325
5,206
5,1565
5,1723
5,2112
5,1592
5,2026
5,1694
5,538
5,1963
5,192
5,384
5,955
5,1899
5,1147
5,30
5,611
5,1500
5,206
5,1791
5,773
5,832
5,2316
5,758
5,1337
5,1792
5,775
5,731
5,613
5,2319
5,821
5,377
5,878
5,299
5,522
5,439
5,1230
5,1101
5,509
5,1982
5,424
5,1986
5,2275
5,1391
5,628
5,1503
5,1751
5,2067
5,1978
5,2059
5,1817
5,648
5,440
5,545
5,181
5,963
5,1922
5,1719
5,544
5,927
5,460
5,1804
5,2195
5,965
5,1145
5,755
5,574
5,880
5,1378
5,2150
5,1782
5,1348
5,331
5,222
5,1509
5,500
5,2341
5,2195
5,1198
5,679
5,1043
5,1032
5,1583
5,1943
5,2289
5,1617
5,489
5,541
5,641
5,153
5,1707
5,1211
5,881
5,2032
5,1832
5,593
5,617
5,20
5,344
5,978
5,1226
5,618
5,790
5,104
5,695
5,1023
5,1804
5,653
5,1449
5,2333
5,413
5,1467
5,1852
5,1120
5,1220
5,116
5,1403
5,925
5,109
5,1501
5,630
5,489
5,280
5,332
5,1456
5,2155
5,1748
5,1291
5,2250
5,2239
5,294
5,1564
5,2071
5,1643
5,996
5,71
5,28
5,677
5,56
5,2291
5,1489
5,2072
5,763
5,289
5,1184
5,959
5,130
5,207
5,175
5,2138
5,1753
5,2080
5,1600
5,933
5,674
5,1385
5,2157
5,1349
5,2045
5,1164
5,1525
5,130
5,870
5,536
5,1169
5,932
5,327
5,386
5,2096
5,585
5,1476
5,741
5,474
5,2005
5,1959
5,423
5,1097
5,1668
5,1107
5,264
5,341
5,1096
5,739
5,768
5,1688
5,1849
5,1140
5,2053
5,2216
5,1244
5,581
5,1580
5,689
5,567
5,1505
5,477
5,1790
5,2238
5,1940
5,630
5,878
5,1717
5,2323
5,1614
5,994
5,923
5,1342
5,1178
5,2306
5,1608
5,938
5,1838
5,2236
5,1402
5,1956
5,1001
5,1071
5,2116
5,1863
5,157
5,2093
5,1490
5,1370
5,2312
5,894
5,97
5,719
5,2088
5,1755
5,1742
5,1754
5,1934
5,1769
5,734
5,1695
5,742
5,1035
5,767
5,1481
5,2251
5,1026
5,734
5,1059
5,2207
5,1155
5,609
5,275
5,933
5,860
5,1127
5,2331
5,2018
5,218
5,1137
5,170
5,1675
5,1207
5,2195
5,1556
5,721
5,1031
5,1066
5,1890
5,991
5,770
5,1963
5,2273
5,408
5,2007
5,984
5,1047
5,295
5,1187
5,1899
5,1313
5,379
5,1000
5,1299
5,419
5,613
5,584
5,2303
5,550
5,1079
5,79
5,1677
5,481
5,1847
5,1857
5,1829
5,804
5,965
5,946
5,1421
5,895
5,1752
5,844
5,1652
5,1969
5,1502
5,1255
5,406
5,2067
5,1685
5,1502
5,558
5,227
5,1540
5,1033
5,1907
5,1507
5,766
5,341
5,1123
5,1339
5,1438
5,2014
5,637
5,541
5,1787
5,22
5,2122
5,38
5,1278
5,806
5,478
5,1806
5,2269
5,1736
5,132
5,2064
5,254
5,1806
5,1695
5,1953
5,70
5,1
5,1329
5,291
5,487
5,1029
5,172
5,321
5,2276
5,629
5,434
5,870
5,1300
5,1986
5,522
5,1235
5,1961
5,1669
5,1880
5,1341
5,782
5,929
5,537
5,1628
5,2344
5,2332
5,895
5,1826
5,816
5,198
5,804
5,1491
5,954
5,1395
5,1734
5,1552
5,609
5,2026
5,35
5,1643
5,377
5,859
5,948
5,1134
5,2298
5,1760
5,1869
5,1880
5,294
5,1763
5,229
5,1236
5,873
5,1436
5,178
5,5
5,1479
5,821
5,2045
5,529
5,948
5,1265
5,1200
5,635
5,331
5,233
5,2056
5,598
5,1637
5,1486
5,2120
5,2288
5,323
5,1867
5,1324
5,571
5,439
5,970
5,713
5,204
5,822
5,948
5,1184
5,1521
5,1184
5,1227
5,1384
5,2115
5,1501
5,1000
5,518
5,1191
5,623
5,2210
5,2250
5,2080
5,554
5,146
