4,1066
4,2136
4,2327
4,2216
4,313
4,2081
4,2120
4,216
4,142
4,1855
4,89
4,379
4,1754
4,2135
4,1686
4,1009
4,1107
4,1355
4,1654
4,1254
4,1099
4,527
4,1962
4,2254
4,1386
4,520
4,1537
4,635
4,423
4,1103
4,922
4,389
4,2260
4,25
4,1324
4,293
4,532
4,1983
4,740
4,1558
4,1903
4,1683
4,1072
4,1966
4,1983
4,1037
4,1651
4,189
4,2327
4,866
4,1407
4,357
4,1247
4,788
4,1836
4,2294
4,998
4,2283
4,1954
4,2051
4,71
4,1740
4,1980
4,445
4,1671
4,32
4,1275
4,60
4,420
4,1228
4,1505
4,968
4,684
4,1918
4,1719
4,610
4,830
4,793
4,883
4,864
4,1684
4,1672
4,2162
4,1200
4,92
4,158
4,1136
4,1327
4,1262
4,1061
4,1705
4,363
4,1715
4,1798
4,299
4,163
4,1678
4,671
4,667
4,277
4,520
4,1034
4,51
4,490
4,183
4,900
4,2147
4,1560
4,654
4,1624
4,246
4,1385
4,2249
4,893
4,1854
4,2035
4,108
4,1872
4,1485
4,2067
4,280
4,147
4,1458
4,1660
4,472
4,344
4,2057
4,1250
4,365
4,860
4,317
4,422
4,203
4,824
4,1616
4,151
4,1085
4,2129
4,1241
4,1120
4,526
4,978
4,346
4,512
4,1367
4,357
4,270
4,1083
4,1749
4,1282
4,1135
4,225
4,718
4,2207
4,1108
4,1590
4,1529
4,1905
4,668
4,1451
4,2312
4,640
4,2171
4,1078
4,1934
4,1257
4,151
4,1360
4,135
4,1901
4,439
4,1243
4,435
4,870
4,73
4,761
4,558
4,656
4,684
4,696
4,868
4,36
4,2205
4,534
4,1493
4,1968
4,288
4,1805
4,1244
4,704
4,931
4,560
4,2264
4,2014
4,2314
4,965
4,913
4,481
4,2322
4,928
4,1247
4,265
4,697
4,1486
4,2166
4,731
4,1499
4,1619
4,1472
4,1104
4,362
4,865
4,1428
4,2193
4,1684
4,1825
4,1169
4,1440
4,1675
4,2056
4,457
4,1220
4,1930
4,2331
4,54
4,1054
4,1365
4,1230
4,736
4,1414
4,1558
4,715
4,559
4,1195
4,1478
4,1795
4,785
4,1195
4,1989
4,1737
4,1692
4,1650
4,501
4,1390
4,1305
4,237
4,2321
4,2094
4,449
4,119
4,2325
4,2161
4,1421
4,630
4,206
4,714
4,422
4,664
4,1224
4,678
4,1586
4,1816
4,1980
4,1812
4,247
4,1254
4,1889
4,1394
4,35
4,6
4,1665
4,304
4,1658
4,459
4,1049
4,1125
4,1655
4,1747
4,1526
4,2
4,1454
4,833
4,2120
4,1953
4,1134
4,218
4,424
4,1866
4,148
4,1588
4,1271
4,2286
4,96
4,2004
4,632
4,810
4,1673
4,1703
4,2181
4,742
4,1946
4,522
4,861
4,586
4,1682
4,396
4,1072
4,455
4,542
4,1307
4,612
4,710
4,1749
4,127
4,2090
4,1157
4,1758
4,628
4,1100
4,30
4,434
4,901
4,578
4,1961
4,1290
4,1446
4,226
4,851
4,879
4,2190
4,1884
4,584
4,2069
4,1290
4,1866
4,402
4,275
4,1598
4,1975
4,46
4,1112
4,228
4,653
4,1953
4,1530
4,982
4,312
4,495
4,1807
4,845
4,38
4,1400
4,205
4,1366
4,416
4,245
4,129
4,1334
4,607
4,1990
4,1284
4,1986
4,661
4,1705
4,840
4,372
4,1217
4,591
4,511
4,1947
4,277
4,6
4,1390
4,1980
4,983
4,2171
4,215
4,2290
4,819
4,2042
4,2062
4,1253
4,546
4,1784
4,1720
4,1711
4,705
4,2053
4,1781
4,947
4,1956
4,774
4,918
4,962
4,1536
4,1824
4,1417
4,2065
4,810
4,1686
4,2258
4,664
4,196
4,575
4,1748
4,315
4,2273
4,1461
4,1235
4,754
4,187
4,1534
4,1692
4,1769
4,1598
4,1251
4,1321
4,1121
4,1100
4,27
4,2278
4,781
4,2288
4,1967
4,2290
4,237
4,240
4,205
4,1223
4,1667
4,528
4,1869
4,252
4,509
4,2037
4,2063
4,2329
4,1664
4,444
4,1556
4,906
4,361
4,1282
4,2091
4,1496
4,893
4,372
4,2101
4,1302
4,995
4,964
4,1959
4,1200
4,631
4,1755
4,490
4,1323
4,708
4,905
4,1592
4,1806
4,991
4,192
4,2082
4,2012
4,434
4,459
4,1121
4,846
4,255
4,1283
4,1396
4,2212
4,1965
4,852
4,1890
4,758
4,1895
4,1664
4,884
4,596
4,1630
4,389
4,1377
4,148
4,1711
4,1877
4,2180
4,736
4,934
4,166
4,664
4,1435
4,714
4,1070
4,564
4,1557
4,415
4,1788
4,1768
4,358
4,1046
4,44
4,1831
4,1541
4,39
4,105
4,871
4,1110
4,252
4,658
4,39
4,579
4,2233
4,154
4,1414
4,1062
4,2201
4,1735
4,967
4,2278
4,56
4,648
4,1471
4,1433
4,1998
4,49
4,428
4,2245
4,407
4,1118
4,176
4,900
4,1739
4,2105
4,522
4,1665
4,126
4,1415
4,410
4,1981
4,2121
4,562
4,2010
4,1868
4,475
4,764
4,806
4,783
4,754
4,1614
4,493
4,353
4,274
4,1320
4,451
4,1717
4,1108
4,2117
4,578
4,1556
4,1118
4,432
4,636
4,924
4,2327
4,2096
4,902
4,794
4,678
4,1162
4,1016
4,577
4,434
4,746
4,806
4,1287
4,1761
4,2117
4,1861
4,520
4,1200
4,1678
4,548
4,2286
4,4
4,1228
4,1940
4,293
4,97
4,966
4,83
4,1373
4,2281
4,1336
4,202
4,691
4,735
4,2050
4,1244
4,2317
4,315
4,53
4,887
4,548
4,346
4,727
4,1440
4,1984
4,1878
4,1651
4,788
4,380
4,1272
4,672
4,1093
4,1216
4,2186
4,5
4,102
4,482
4,859
4,1464
4,711
4,1488
4,1456
4,1068
4,1879
4,291
4,1093
4,1510
4,2093
4,2299
4,2291
4,539
4,444
4,1121
4,1648
4,334
4,1971
4,1964
4,1828
4,1925
4,2142
4,893
4,526
4,2024
4,894
4,162
4,1121
4,1666
4,1617
4,761
4,813
4,1297
4,471
4,881
4,2185
4,2294
4,1001
4,169
4,941
4,1616
4,797
4,1550
4,1297
4,162
4,341
4,1013
4,1581
4,470
4,618
4,2298
4,1946
4,2231
4,2040
4,1923
4,1636
4,212
4,55
4,1851
4,1803
4,1614
4,1487
4,28
4,1459
4,504
4,431
4,437
4,1744
4,299
4,2076
4,578
4,1461
4,505
4,382
4,711
4,1292
4,599
4,1970
4,587
4,1556
4,238
4,1246
4,1464
4,779
4,711
4,413
4,1068
4,905
4,124
4,734
4,923
4,435
4,385
4,1839
4,556
4,1901
4,984
4,800
4,1560
4,1389
4,1337
4,2345
4,447
4,2244
4,402
4,2114
4,319
4,338
4,2261
4,464
4,292
4,1446
4,846
4,1192
4,402
4,2068
4,415
4,1961
4,2060
4,293
4,817
4,164
4,1621
4,1354
4,1308
4,14
4,923
4,1618
4,748
4,1007
4,2141
4,1869
4,1386
4,1719
4,2101
4,1504
4,422
4,1248
4,193
4,968
4,1333
4,148
4,1792
4,2112
4,2248
4,96
4,738
4,912
4,518
4,2112
4,673
4,1855
4,233
4,1104
4,1465
4,1809
4,1473
4,2237
4,977
4,2083
4,1046
4,1204
4,512
4,1357
4,90
4,1600
4,987
4,345
4,585
4,436
4,1614
4,1078
4,1260
4,629
4,1076
4,1180
4,892
4,1044
4,1584
4,1923
4,873
4,1792
4,1927
4,1396
4,2265
4,397
4,2010
4,59
4,465
4,778
4,729
4,9
4,1098
4,649
4,1449
4,1302
4,743
4,711
4,413
4,252
4,624
4,402
4,1924
4,830
4,2043
4,1587
4,2345
4,599
4,2269
4,2333
4,1080
4,756
4,480
4,1670
4,919
4,2285
4,525
4,312
4,1582
4,1481
4,1845
4,1863
4,249
4,1379
4,2228
4,74
4,1147
4,1476
4,1486
4,998
4,2015
4,1096
4,2000
4,1145
4,480
4,3
4,1619
4,709
4,1882
4,186
4,1527
4,482
4,362
4,529
4,1292
4,667
4,1322
4,384
4,2123
4,373
4,1185
4,668
4,1522
4,2249
4,1805
4,712
4,1130
4,166
4,2142
4,155
4,1668
4,38
4,2320
4,1335
4,363
4,1634
4,467
4,512
4,1914
4,1792
4,643
4,1682
4,128
4,1831
4,506
4,938
4,737
4,71
4,1375
4,1918
4,329
4,1747
4,1852
4,464
4,1206
4,1189
4,2150
4,1205
4,462
4,676
4,1056
4,1452
4,1131
4,1693
4,2121
4,2123
4,1093
4,827
4,1563
4,1204
4,1764
4,115
4,855
4,497
4,293
4,603
4,442
4,2288
4,1215
4,555
4,86
4,59
4,1219
4,618
4,424
4,2300
4,581
4,1306
4,2199
4,326
4,1422
4,2110
4,2260
4,181
4,1851
4,407
4,745
4,1052
4,1482
4,1859
4,1229
4,1887
4,1884
4,519
4,1970
4,972
4,39
4,50
4,1780
4,98
4,1132
4,422
4,1821
4,377
4,687
4,307
4,2085
4,727
4,214
4,2108
4,292
4,184
4,1600
4,1890
4,166
4,894
4,1319
4,1533
4,175
4,2212
4,1657
4,1583
4,735
4,1303
4,1951
4,431
4,184
4,1111
4,1718
4,1300
4,1388
4,416
4,639
4,2111
4,1849
4,1879
4,1972
4,871
4,1010
4,1470
4,1237
4,1818
4,1785
4,1373
4,101
4,1114
4,480
4,574
4,150
4,1021
4,1834
4,63
4,422
4,2337
4,906
4,1644
4,803
4,1959
4,1952
4,1399
4,944
4,1725
4,1087
4,1545
4,37
4,2169
4,1280
4,2222
4,1617
4,411
4,1815
4,1448
4,952
4,2132
4,2204
4,848
4,361
4,2038
4,10
4,1916
4,2193
4,707
4,479
4,1636
4,1410
4,1707
4,2023
4,1666
4,1560
4,628
4,1716
4,122
4,1418
4,200
4,54
4,608
4,2097
4,1291
4,827
4,589
4,158
4,2053
4,1155
4,782
4,420
4,1267
4,2207
